atari,False,bool
architecture,mlp,str
max_env_steps,300000,int
eval_every_n_steps,5000,int
gscore_every_n_steps,1000,int
save_loss_every_n_steps,1,int
n_eval_episodes,10,int
n_gscore_states,100,int
updates_per_env_step,1,int
learning_rate,0.0001,float
epsilon_during_eval,0,float
epsilon_final,0.05,float
epsilon_decay_period,25000,int
gamma,0.99,float
batch_size,16,int
n_hidden_layers,2,int
n_units_per_layer,256,int
use_soft_copy,True,bool
target_copy_tau,0.005,float
target_copy_period,20,int
replay_warmup_steps,5000,int
replay_buffer_size,250000,int
regularization_weight_l1,1,float
regularization_weight_l2,1,float
dropout_rate,0,float
num_update,1,int
delta_update,10.0,float
change_percentage_thresh,0.10,float
gscore_optimizer,sgd,str
pin_other_q_values,True,bool
dqn_train_pin_other_q_values,True,bool