atari,True,bool
architecture,nature_dqn,str
episode_life,True,bool
clip_rewards,True,bool
frame_stack,True,bool
scale_pixel_values,True,bool
max_env_steps,10000000,int
max_episode_steps,4500,int
eval_every_n_steps,200000,int
gscore_every_n_steps,250000,int
save_loss_every_n_steps,-1,int
n_eval_episodes,5,int
n_gscore_states,100,int
updates_per_env_step,1,int
learning_rate,0.00001,float
epsilon_during_eval,0.02,float
epsilon_final,0.02,float
epsilon_decay_period,1000000,int
gamma,0.99,float
batch_size,32,int
n_hidden_layers,1,int
n_units_per_layer,512,int
use_soft_copy,False,bool
target_copy_period,1000,int
replay_warmup_steps,10000,int
replay_buffer_size,100000,int
dropout_rate,0,float
num_update,1,int
delta_update,10.0,float
change_percentage_thresh,0.10,float
gscore_optimizer,sgd,str
pin_other_q_values,True,bool
dqn_train_pin_other_q_values,True,bool
latent_dim,3136,int
inv_layer_size,512,int
inv_learning_rate,0.00003,float
inv_clip_threshold,0.5,float
inv_warmup_steps,1000000,int